sec_timestamp,pkt_count,total_bytes,avg_pkt_len,datetime
1575609374,23592,2620910,111.09316717531367,2019-12-06 05:16:14
1575609375,23564,2624942,111.39628246477677,2019-12-06 05:16:15
1575609376,25601,2783054,108.7088004374829,2019-12-06 05:16:16
1575609377,24453,2777442,113.5828732670838,2019-12-06 05:16:17
1575609378,24144,2775522,114.95700795228628,2019-12-06 05:16:18
1575609379,24541,2819534,114.89075424799316,2019-12-06 05:16:19
1575609380,24184,2746158,113.55267945749256,2019-12-06 05:16:20
1575609381,25474,2748506,107.89455915835754,2019-12-06 05:16:21
1575609382,23940,2671938,111.60977443609022,2019-12-06 05:16:22
1575609383,24399,2735058,112.09713512848887,2019-12-06 05:16:23
1575609384,23653,2672626,112.99310869657126,2019-12-06 05:16:24
1575609385,24582,2834098,115.29159547636482,2019-12-06 05:16:25
1575609386,26058,2918716,112.00844270473559,2019-12-06 05:16:26
1575609387,24035,2746784,114.28267110463906,2019-12-06 05:16:27
1575609388,23309,2599048,111.5040542279806,2019-12-06 05:16:28
1575609389,23531,2618575,111.28192596999702,2019-12-06 05:16:29
1575609390,23910,2664270,111.42910915934755,2019-12-06 05:16:30
1575609391,25460,2770182,108.80526315789474,2019-12-06 05:16:31
1575609392,24228,2735262,112.8967310549777,2019-12-06 05:16:32
1575609393,25004,2939297,117.55307150855863,2019-12-06 05:16:33
1575609394,24242,3075531,126.86787393779392,2019-12-06 05:16:34
1575609395,23873,2689298,112.65019059188204,2019-12-06 05:16:35
1575609396,25687,2774861,108.02588858177288,2019-12-06 05:16:36
1575609397,24366,2716634,111.49281786095379,2019-12-06 05:16:37
1575609398,23964,2683840,111.99465865464865,2019-12-06 05:16:38
1575609399,24200,3038872,125.57322314049587,2019-12-06 05:16:39
1575609400,24871,2929013,117.76820393229062,2019-12-06 05:16:40
1575609401,25556,3161288,123.70042260134606,2019-12-06 05:16:41
1575609402,23596,2660492,112.75182234276996,2019-12-06 05:16:42
1575609403,23838,2671296,112.06040775232822,2019-12-06 05:16:43
1575609404,23452,2621346,111.7749445676275,2019-12-06 05:16:44
1575609405,23690,2647614,111.76082735331363,2019-12-06 05:16:45
1575609406,26408,2958996,112.04922750681612,2019-12-06 05:16:46
1575609407,24528,2838738,115.73458904109589,2019-12-06 05:16:47
1575609408,24081,2783039,115.56990988746314,2019-12-06 05:16:48
1575609409,23998,2682708,111.78881573464456,2019-12-06 05:16:49
1575609410,24210,2705860,111.76621230896323,2019-12-06 05:16:50
1575609411,25328,2742480,108.27858496525585,2019-12-06 05:16:51
1575609412,24060,2691890,111.88237738985869,2019-12-06 05:16:52
1575609413,24294,2739220,112.75294311352597,2019-12-06 05:16:53
1575609414,24342,2808042,115.35789992605373,2019-12-06 05:16:54
1575609415,24174,2780120,115.00455034334409,2019-12-06 05:16:55
1575609416,26236,2909516,110.89785028205519,2019-12-06 05:16:56
1575609417,23584,2631614,111.5847184531886,2019-12-06 05:16:57
1575609418,24008,2672092,111.30006664445185,2019-12-06 05:16:58
1575609419,23654,2645299,111.83305149234802,2019-12-06 05:16:59
1575609420,23570,2629504,111.56147645311837,2019-12-06 05:17:00
1575609421,25858,2923392,113.05561141619614,2019-12-06 05:17:01
1575609422,23975,2766196,115.37835245046924,2019-12-06 05:17:02
1575609423,24026,2753490,114.60459502205944,2019-12-06 05:17:03
1575609424,23691,2669597,112.68401502680342,2019-12-06 05:17:04
1575609425,24049,2680467,111.45856376564514,2019-12-06 05:17:05
1575609426,24926,2709230,108.6909251384097,2019-12-06 05:17:06
1575609427,24127,2774142,114.98080988104613,2019-12-06 05:17:07
1575609428,23749,2717419,114.42245989304813,2019-12-06 05:17:08
1575609429,23122,2627402,113.63212524868091,2019-12-06 05:17:09
1575609430,23368,2665152,114.05135227661759,2019-12-06 05:17:10
1575609431,25085,2798319,111.5534781742077,2019-12-06 05:17:11
1575609432,23235,2621146,112.81024316763504,2019-12-06 05:17:12
1575609433,23981,2721262,113.4757516367124,2019-12-06 05:17:13
1575609434,24107,2760853,114.52495125897042,2019-12-06 05:17:14
1575609435,24192,2735006,113.05415013227513,2019-12-06 05:17:15
1575609436,25594,2769400,108.20504805813863,2019-12-06 05:17:16
1575609437,24000,2754861,114.785875,2019-12-06 05:17:17
1575609438,24135,2733190,113.24590843173814,2019-12-06 05:17:18
1575609439,23814,2666136,111.95666414714034,2019-12-06 05:17:19
1575609440,23743,2673605,112.60603125131618,2019-12-06 05:17:20
1575609441,26396,2947054,111.64774965903925,2019-12-06 05:17:21
1575609442,23827,2717534,114.0527133084316,2019-12-06 05:17:22
1575609443,24906,2834956,113.82622661206135,2019-12-06 05:17:23
1575609444,23904,2696046,112.78639558232932,2019-12-06 05:17:24
1575609445,24092,2728532,113.25469035364436,2019-12-06 05:17:25
1575609446,25604,2765638,108.01585689735978,2019-12-06 05:17:26
1575609447,23838,2652950,111.29079620773555,2019-12-06 05:17:27
1575609448,24252,2741434,113.03950189675078,2019-12-06 05:17:28
1575609449,24777,2882611,116.34221253581951,2019-12-06 05:17:29
1575609450,24085,2717270,112.8200124558854,2019-12-06 05:17:30
1575609451,25533,2793518,109.40813848744762,2019-12-06 05:17:31
1575609452,24308,2800214,115.19721902254402,2019-12-06 05:17:32
1575609453,24326,2736612,112.49741017840994,2019-12-06 05:17:33
1575609454,23774,2634438,110.81172709682846,2019-12-06 05:17:34
1575609455,24481,2808614,114.72627752134308,2019-12-06 05:17:35
1575609456,25808,2868097,111.13209082455053,2019-12-06 05:17:36
1575609457,24210,2688216,111.03742255266418,2019-12-06 05:17:37
1575609458,24342,2757650,113.28773313614329,2019-12-06 05:17:38
1575609459,24062,2747410,114.18045050286759,2019-12-06 05:17:39
1575609460,23910,2666416,111.51886240066918,2019-12-06 05:17:40
1575609461,25830,2827242,109.45574912891986,2019-12-06 05:17:41
1575609462,24424,2822320,115.55519161480511,2019-12-06 05:17:42
1575609463,23505,2638274,112.24309721335887,2019-12-06 05:17:43
1575609464,24401,3021762,123.83762960534405,2019-12-06 05:17:44
1575609465,24072,2741262,113.87761714855434,2019-12-06 05:17:45
1575609466,25972,2872080,110.58370552903126,2019-12-06 05:17:46
1575609467,24078,2699242,112.10407841182823,2019-12-06 05:17:47
1575609468,24878,2859930,114.95819599646273,2019-12-06 05:17:48
1575609469,24616,3110874,126.37609684757881,2019-12-06 05:17:49
1575609470,23728,2651464,111.74409979770735,2019-12-06 05:17:50
1575609471,25684,3086020,120.15340289674505,2019-12-06 05:17:51
1575609472,24031,2713296,112.90816029295493,2019-12-06 05:17:52
1575609473,24593,2805216,114.0656284308543,2019-12-06 05:17:53
1575609474,24354,2799402,114.94629219019463,2019-12-06 05:17:54
1575609475,24332,2778806,114.20376458984055,2019-12-06 05:17:55
1575609476,25728,2828940,109.95569029850746,2019-12-06 05:17:56
1575609477,23754,2630130,110.72366759282647,2019-12-06 05:17:57
1575609478,23566,2632756,111.7184078757532,2019-12-06 05:17:58
1575609479,24125,2731037,113.20360621761658,2019-12-06 05:17:59
1575609480,24672,2842268,115.20217250324254,2019-12-06 05:18:00
1575609481,26496,3013998,113.7529438405797,2019-12-06 05:18:01
1575609482,23974,2696862,112.49111537498958,2019-12-06 05:18:02
1575609483,24492,2704300,110.41564592520007,2019-12-06 05:18:03
1575609484,23692,2646644,111.71045078507512,2019-12-06 05:18:04
1575609485,23953,2664525,111.23971945059074,2019-12-06 05:18:05
1575609486,25570,2809984,109.89378177551818,2019-12-06 05:18:06
1575609487,24450,2819060,115.29897750511248,2019-12-06 05:18:07
1575609488,24469,2836613,115.92680534553925,2019-12-06 05:18:08
1575609489,23878,2731346,114.38755339643185,2019-12-06 05:18:09
1575609490,23204,2583468,111.33718324426823,2019-12-06 05:18:10
1575609491,25111,2719337,108.29266058699375,2019-12-06 05:18:11
1575609492,23949,2693240,112.45730510668504,2019-12-06 05:18:12
1575609493,23584,2636294,111.78315807327002,2019-12-06 05:18:13
1575609494,23717,2689613,113.40443563688494,2019-12-06 05:18:14
1575609495,24706,2846038,115.19622763701125,2019-12-06 05:18:15
1575609496,26136,2970292,113.64753596571778,2019-12-06 05:18:16
1575609497,24331,2734823,112.40076445686573,2019-12-06 05:18:17
1575609498,23738,2640822,111.2487151402814,2019-12-06 05:18:18
1575609499,23785,2642790,111.11162497372294,2019-12-06 05:18:19
1575609500,23844,2680975,112.438139573897,2019-12-06 05:18:20
1575609501,25454,2788866,109.56494067730023,2019-12-06 05:18:21
1575609502,25070,2938628,117.21691264459514,2019-12-06 05:18:22
1575609503,24380,2825972,115.91353568498769,2019-12-06 05:18:23
1575609504,23658,2654634,112.20872432158255,2019-12-06 05:18:24
1575609505,23795,2661726,111.86072704349654,2019-12-06 05:18:25
1575609506,25715,2765744,107.55372350768035,2019-12-06 05:18:26
1575609507,23886,2647990,110.85949928828603,2019-12-06 05:18:27
1575609508,24168,2696134,111.55801059251904,2019-12-06 05:18:28
1575609509,24479,2768617,113.10171984149679,2019-12-06 05:18:29
1575609510,24344,2804518,115.20366414722314,2019-12-06 05:18:30
1575609511,26520,3011328,113.54932126696832,2019-12-06 05:18:31
1575609512,23608,2658858,112.62529650965774,2019-12-06 05:18:32
1575609513,23922,2639818,110.35105760387927,2019-12-06 05:18:33
1575609514,24038,2670910,111.11198935019553,2019-12-06 05:18:34
1575609515,23804,2652464,111.42933960678877,2019-12-06 05:18:35
1575609516,25919,2845960,109.80207569736487,2019-12-06 05:18:36
1575609517,24491,2818546,115.08496998897554,2019-12-06 05:18:37
1575609518,24762,2887180,116.59720539536386,2019-12-06 05:18:38
1575609519,24184,2711236,112.10866688719815,2019-12-06 05:18:39
1575609520,23596,2607268,110.4961857942024,2019-12-06 05:18:40
1575609521,25414,2756110,108.44849295663808,2019-12-06 05:18:41
1575609522,24000,2709802,112.90841666666667,2019-12-06 05:18:42
1575609523,24720,2779790,112.45105177993527,2019-12-06 05:18:43
1575609524,24828,2902414,116.90083776381505,2019-12-06 05:18:44
1575609525,24180,2844360,117.63275434243177,2019-12-06 05:18:45
1575609526,25910,2828004,109.14720185256658,2019-12-06 05:18:46
1575609527,23996,2720206,113.3608101350225,2019-12-06 05:18:47
1575609528,24682,2834804,114.85309132161089,2019-12-06 05:18:48
1575609529,24556,2760146,112.40210131943313,2019-12-06 05:18:49
1575609530,24366,2738694,112.398177788722,2019-12-06 05:18:50
1575609531,26008,2910570,111.91056597969856,2019-12-06 05:18:51
1575609532,24573,2886288,117.45769747283605,2019-12-06 05:18:52
1575609533,23673,2691402,113.69078697250032,2019-12-06 05:18:53
1575609534,24770,3114030,125.7178037949132,2019-12-06 05:18:54
1575609535,24078,2698038,112.05407425865936,2019-12-06 05:18:55
1575609536,25002,2737910,109.50763938884889,2019-12-06 05:18:56
1575609537,24433,2738340,112.0754716981132,2019-12-06 05:18:57
1575609538,24289,2755586,113.44995677055458,2019-12-06 05:18:58
1575609539,25317,3308723,130.6917486274045,2019-12-06 05:18:59
1575609540,24094,2730310,113.31908358927534,2019-12-06 05:19:00
1575609541,25551,3060764,119.79038002426519,2019-12-06 05:19:01
1575609542,23718,2647996,111.6449953621722,2019-12-06 05:19:02
1575609543,24280,2764828,113.87265238879736,2019-12-06 05:19:03
1575609544,24189,2721990,112.530075654223,2019-12-06 05:19:04
1575609545,24552,2811962,114.53087324861518,2019-12-06 05:19:05
1575609546,26078,2910008,111.58861875910729,2019-12-06 05:19:06
1575609547,24280,2800788,115.35370675453048,2019-12-06 05:19:07
1575609548,24134,2691260,111.51321786690976,2019-12-06 05:19:08
1575609549,23926,2662068,111.26255955863914,2019-12-06 05:19:09
1575609550,23716,2644654,111.51349300050599,2019-12-06 05:19:10
1575609551,25386,2768104,109.04057354447333,2019-12-06 05:19:11
1575609552,24287,2751944,113.30934244657635,2019-12-06 05:19:12
1575609553,24686,2860160,115.86162197196792,2019-12-06 05:19:13
1575609554,24422,2799832,114.64384571288183,2019-12-06 05:19:14
1575609555,24726,2813746,113.79705573080967,2019-12-06 05:19:15
1575609556,25464,2779040,109.13603518693057,2019-12-06 05:19:16
1575609557,23478,2613834,111.33120368004089,2019-12-06 05:19:17
1575609558,24124,2715032,112.54485160006632,2019-12-06 05:19:18
1575609559,24434,2793970,114.34763035115003,2019-12-06 05:19:19
1575609560,24390,2774530,113.75686756867569,2019-12-06 05:19:20
1575609561,25720,2805814,109.0907465007776,2019-12-06 05:19:21
1575609562,24149,2739964,113.46076442088699,2019-12-06 05:19:22
1575609563,24519,2796926,114.07178106774339,2019-12-06 05:19:23
1575609564,23877,2665236,111.6235708003518,2019-12-06 05:19:24
1575609565,23918,2675428,111.8583493603144,2019-12-06 05:19:25
1575609566,25816,2856100,110.6329408118996,2019-12-06 05:19:26
1575609567,24604,2800140,113.80832384978052,2019-12-06 05:19:27
1575609568,23681,2640854,111.51784130737722,2019-12-06 05:19:28
1575609569,24621,2796295,113.57357540311116,2019-12-06 05:19:29
1575609570,24413,2778006,113.79207799123418,2019-12-06 05:19:30
1575609571,25667,2824806,110.05594732535941,2019-12-06 05:19:31
1575609572,23936,2655232,110.93048128342247,2019-12-06 05:19:32
1575609573,23746,2649386,111.57188579129117,2019-12-06 05:19:33
1575609574,24080,2699818,112.1186877076412,2019-12-06 05:19:34
1575609575,24316,2790552,114.76196742885342,2019-12-06 05:19:35
1575609576,25690,2867538,111.6207862981705,2019-12-06 05:19:36
1575609577,24841,2860418,115.14906807294392,2019-12-06 05:19:37
1575609578,24385,2759528,113.16497847037112,2019-12-06 05:19:38
1575609579,24247,2709450,111.74372087268529,2019-12-06 05:19:39
1575609580,23611,2622204,111.05857439329127,2019-12-06 05:19:40
1575609581,25687,2810270,109.40436796823296,2019-12-06 05:19:41
1575609582,24151,2777916,115.02281479027783,2019-12-06 05:19:42
1575609583,24176,2755820,113.98990734612839,2019-12-06 05:19:43
1575609584,24704,2824542,114.33541126943005,2019-12-06 05:19:44
1575609585,23925,2718316,113.618223615465,2019-12-06 05:19:45
1575609586,25555,2759742,107.99225200547838,2019-12-06 05:19:46
1575609587,24276,2699470,111.19912670950733,2019-12-06 05:19:47
1575609588,24036,2707916,112.66084207022799,2019-12-06 05:19:48
1575609589,24208,2776484,114.69282881692003,2019-12-06 05:19:49
1575609590,23774,2667956,112.22158660721797,2019-12-06 05:19:50
1575609591,24356,2704356,111.03448842174413,2019-12-06 05:19:51
1575609592,25876,2949674,113.9926572886072,2019-12-06 05:19:52
1575609593,23878,2695040,112.86707429432951,2019-12-06 05:19:53
1575609594,24130,2713546,112.45528387898881,2019-12-06 05:19:54
1575609595,23776,2676854,112.58638963660835,2019-12-06 05:19:55
1575609596,24150,2789524,115.50824016563146,2019-12-06 05:19:56
1575609597,25866,2814556,108.81295909688394,2019-12-06 05:19:57
1575609598,24440,2765792,113.16661211129296,2019-12-06 05:19:58
1575609599,24305,2777775,114.28821230199547,2019-12-06 05:19:59
1575609600,24107,2707770,112.32297672875099,2019-12-06 05:20:00
1575609601,23794,2662544,111.89980667395142,2019-12-06 05:20:01
1575609602,25714,2813142,109.40118223535816,2019-12-06 05:20:02
1575609603,24365,2842882,116.6789246870511,2019-12-06 05:20:03
1575609604,23856,2963178,124.21101609657947,2019-12-06 05:20:04
1575609605,24267,2773602,114.29521572505872,2019-12-06 05:20:05
1575609606,24021,2751854,114.56034303317931,2019-12-06 05:20:06
1575609607,25764,2793978,108.44503959012576,2019-12-06 05:20:07
1575609608,24372,2769884,113.65025439028393,2019-12-06 05:20:08
1575609609,24384,3123028,128.07693569553805,2019-12-06 05:20:09
1575609610,23956,2686774,112.1545333110703,2019-12-06 05:20:10
1575609611,24652,3041950,123.39566769430472,2019-12-06 05:20:11
1575609612,25382,2814756,110.89575289575289,2019-12-06 05:20:12
1575609613,23995,2738806,114.14069597832882,2019-12-06 05:20:13
1575609614,24212,2750030,113.58128200892119,2019-12-06 05:20:14
1575609615,23833,2730392,114.5635043846767,2019-12-06 05:20:15
1575609616,24327,2778816,114.22764829202121,2019-12-06 05:20:16
1575609617,25281,2748362,108.71255092757407,2019-12-06 05:20:17
1575609618,23790,2637692,110.8739806641446,2019-12-06 05:20:18
1575609619,24376,2796939,114.74150804069576,2019-12-06 05:20:19
1575609620,23860,2736135,114.67455993294216,2019-12-06 05:20:20
1575609621,24307,2738257,112.65302176327806,2019-12-06 05:20:21
1575609622,26216,2916846,111.26205370765945,2019-12-06 05:20:22
1575609623,24035,2711423,112.81144164759725,2019-12-06 05:20:23
1575609624,23882,2658698,111.3264383217486,2019-12-06 05:20:24
1575609625,23928,2676140,111.84135740554999,2019-12-06 05:20:25
1575609626,24096,2702422,112.15230743691899,2019-12-06 05:20:26
1575609627,26149,2922761,111.77333741252056,2019-12-06 05:20:27
1575609628,24654,2821110,114.42808469213921,2019-12-06 05:20:28
1575609629,24379,2787179,114.32704376717666,2019-12-06 05:20:29
1575609630,23709,2670574,112.6396726981315,2019-12-06 05:20:30
1575609631,23845,2673070,112.10190815684629,2019-12-06 05:20:31
1575609632,25614,2779030,108.49652533770595,2019-12-06 05:20:32
1575609633,23900,2665118,111.51121338912134,2019-12-06 05:20:33
1575609634,24272,2785584,114.76532630191167,2019-12-06 05:20:34
1575609635,24565,2812213,114.48048035823327,2019-12-06 05:20:35
1575609636,23704,2713582,114.47780965237935,2019-12-06 05:20:36
1575609637,25426,2805260,110.33037048690316,2019-12-06 05:20:37
1575609638,23619,2655354,112.42448875904992,2019-12-06 05:20:38
1575609639,23399,2624376,112.15761357322963,2019-12-06 05:20:39
1575609640,23876,2666348,111.67481990283129,2019-12-06 05:20:40
1575609641,24490,2829032,115.51784401796651,2019-12-06 05:20:41
1575609642,26279,2940278,111.88698200083716,2019-12-06 05:20:42
1575609643,24309,2734324,112.48196141346827,2019-12-06 05:20:43
1575609644,24484,2801746,114.43171050481948,2019-12-06 05:20:44
1575609645,23448,2628944,112.1180484476288,2019-12-06 05:20:45
1575609646,23966,2669858,111.40190269548528,2019-12-06 05:20:46
1575609647,25252,2707198,107.20727071123079,2019-12-06 05:20:47
1575609648,24308,2755764,113.36860292907684,2019-12-06 05:20:48
1575609649,24508,2800130,114.2537130732822,2019-12-06 05:20:49
1575609650,24648,2891692,117.31953911067835,2019-12-06 05:20:50
1575609651,23995,2727377,113.66438841425297,2019-12-06 05:20:51
1575609652,25151,2719860,108.14122698898652,2019-12-06 05:20:52
1575609653,23561,2625792,111.44654301600102,2019-12-06 05:20:53
1575609654,23282,2604282,111.85817369641784,2019-12-06 05:20:54
1575609655,24110,2716220,112.65947739527167,2019-12-06 05:20:55
1575609656,24162,2739000,113.35982120685374,2019-12-06 05:20:56
1575609657,26375,2950764,111.87730805687204,2019-12-06 05:20:57
1575609658,24446,2798418,114.47345168943795,2019-12-06 05:20:58
1575609659,23876,2670771,111.86006868822248,2019-12-06 05:20:59
1575609660,23879,2676280,112.07672013065874,2019-12-06 05:21:00
1575609661,23687,2632840,111.15126440663656,2019-12-06 05:21:01
1575609662,25282,2746300,108.62669092635076,2019-12-06 05:21:02
1575609663,24354,2772000,113.82113821138212,2019-12-06 05:21:03
1575609664,23998,2767312,115.31427618968247,2019-12-06 05:21:04
1575609665,24132,2797434,115.92217802088513,2019-12-06 05:21:05
1575609666,23516,2666310,113.38280319782275,2019-12-06 05:21:06
1575609667,24701,2667832,108.0050200396745,2019-12-06 05:21:07
1575609668,23469,2634754,112.26528612211854,2019-12-06 05:21:08
1575609669,23288,2607680,111.97526623153556,2019-12-06 05:21:09
1575609670,24262,2714324,111.87552551314813,2019-12-06 05:21:10
1575609671,24522,2863530,116.77391729875214,2019-12-06 05:21:11
1575609672,26266,2944038,112.0855097845123,2019-12-06 05:21:12
1575609673,23998,2726700,113.62196849737478,2019-12-06 05:21:13
1575609674,23985,2952424,123.09460079216177,2019-12-06 05:21:14
1575609675,24254,2703898,111.4825595778016,2019-12-06 05:21:15
1575609676,23494,2623348,111.66033880990891,2019-12-06 05:21:16
1575609677,25582,2793846,109.21139863966852,2019-12-06 05:21:17
1575609678,24354,2781826,114.22460376118913,2019-12-06 05:21:18
1575609679,24822,3246210,130.77955039883975,2019-12-06 05:21:19
1575609680,23672,2664386,112.55432578573843,2019-12-06 05:21:20
1575609681,24596,3054252,124.17677671166044,2019-12-06 05:21:21
1575609682,25466,2740166,107.60095814026545,2019-12-06 05:21:22
1575609683,24138,2671781,110.687753749275,2019-12-06 05:21:23
1575609684,23623,2650320,112.19235490835203,2019-12-06 05:21:24
1575609685,24059,2757029,114.59449686188121,2019-12-06 05:21:25
1575609686,23770,2750111,115.69671855279765,2019-12-06 05:21:26
1575609687,25066,2794746,111.49549190138036,2019-12-06 05:21:27
1575609688,23526,2665500,113.30017852588625,2019-12-06 05:21:28
1575609689,23434,2619681,111.78974993599044,2019-12-06 05:21:29
1575609690,23625,2626448,111.17240211640211,2019-12-06 05:21:30
1575609691,23743,2660437,112.05142568335931,2019-12-06 05:21:31
1575609692,25602,2818057,110.07175220685883,2019-12-06 05:21:32
1575609693,24181,2802736,115.9065381911418,2019-12-06 05:21:33
1575609694,23860,2794094,117.10368818105616,2019-12-06 05:21:34
1575609695,23099,2613396,113.13892376293346,2019-12-06 05:21:35
1575609696,23180,2584798,111.50983606557377,2019-12-06 05:21:36
1575609697,24381,2656520,108.95861531520447,2019-12-06 05:21:37
1575609698,22938,2580452,112.49681750806522,2019-12-06 05:21:38
1575609699,24326,2734376,112.40549206610211,2019-12-06 05:21:39
1575609700,24516,2806004,114.4560287159406,2019-12-06 05:21:40
1575609701,23820,2711910,113.85012594458438,2019-12-06 05:21:41
1575609702,26165,2896374,110.6965029619721,2019-12-06 05:21:42
1575609703,24269,2741980,112.9828175862211,2019-12-06 05:21:43
1575609704,24048,2712172,112.78160345974717,2019-12-06 05:21:44
1575609705,24426,2783190,113.94374846475067,2019-12-06 05:21:45
1575609706,23634,2608402,110.36650588135737,2019-12-06 05:21:46
1575609707,25468,2799106,109.90678498507931,2019-12-06 05:21:47
1575609708,24484,2849004,116.36186897565757,2019-12-06 05:21:48
1575609709,23946,2717088,113.46730142821347,2019-12-06 05:21:49
1575609710,24482,2818058,115.10734417122784,2019-12-06 05:21:50
1575609711,23940,2688282,112.29248120300753,2019-12-06 05:21:51
1575609712,25409,2769094,108.98083356291077,2019-12-06 05:21:52
1575609713,23843,2637888,110.63574214654196,2019-12-06 05:21:53
1575609714,24012,2729304,113.66416791604198,2019-12-06 05:21:54
1575609715,24612,2854460,115.97838452787258,2019-12-06 05:21:55
1575609716,24132,2716928,112.58610972981933,2019-12-06 05:21:56
1575609717,25998,2934476,112.87314408800677,2019-12-06 05:21:57
1575609718,24262,2694784,111.07015085318605,2019-12-06 05:21:58
1575609719,23989,2679035,111.67764392013007,2019-12-06 05:21:59
1575609720,23850,2657588,111.42926624737946,2019-12-06 05:22:00
1575609721,24022,2673582,111.29722754142037,2019-12-06 05:22:01
1575609722,25950,2896900,111.63391136801542,2019-12-06 05:22:02
1575609723,24565,2766722,112.62861795237126,2019-12-06 05:22:03
1575609724,24781,2873596,115.95964650336951,2019-12-06 05:22:04
1575609725,24048,2717506,113.00340984697272,2019-12-06 05:22:05
1575609726,24266,2682792,110.557652682766,2019-12-06 05:22:06
1575609727,25600,2797100,109.26171875,2019-12-06 05:22:07
1575609728,23694,2653646,111.99653920823837,2019-12-06 05:22:08
1575609729,24180,2716736,112.35467328370554,2019-12-06 05:22:09
1575609730,24412,2823470,115.6591020809438,2019-12-06 05:22:10
1575609731,24704,2843484,115.10216968911917,2019-12-06 05:22:11
1575609732,25650,2837766,110.63415204678363,2019-12-06 05:22:12
1575609733,24193,2703393,111.74277683627496,2019-12-06 05:22:13
1575609734,23910,2665710,111.48933500627352,2019-12-06 05:22:14
1575609735,23972,2674132,111.55231102953445,2019-12-06 05:22:15
1575609736,23666,2642224,111.64641257500212,2019-12-06 05:22:16
1575609737,25904,2914680,112.51852995676343,2019-12-06 05:22:17
1575609738,24728,2876454,116.32376253639599,2019-12-06 05:22:18
1575609739,24342,2745268,112.7790649905513,2019-12-06 05:22:19
1575609740,23872,2656092,111.26390750670241,2019-12-06 05:22:20
1575609741,23748,2645866,111.41426646454438,2019-12-06 05:22:21
1575609742,25006,2679498,107.15420299128209,2019-12-06 05:22:22
1575609743,24284,2757812,113.5649810574864,2019-12-06 05:22:23
1575609744,24879,3175546,127.63961574018248,2019-12-06 05:22:24
1575609745,24127,2766562,114.6666390351059,2019-12-06 05:22:25
1575609746,24432,2817606,115.32441060903733,2019-12-06 05:22:26
1575609747,25688,2772248,107.91996262846466,2019-12-06 05:22:27
1575609748,23606,2622864,111.11005676522917,2019-12-06 05:22:28
1575609749,23998,2993856,124.75439619968331,2019-12-06 05:22:29
1575609750,24100,2702712,112.14572614107884,2019-12-06 05:22:30
1575609751,24823,3170812,127.73685694718608,2019-12-06 05:22:31
1575609752,26020,2920314,112.23343581860108,2019-12-06 05:22:32
1575609753,24046,2750410,114.38118606005156,2019-12-06 05:22:33
1575609754,23483,2628956,111.95145424349529,2019-12-06 05:22:34
1575609755,23428,2604048,111.15110124637187,2019-12-06 05:22:35
1575609756,23224,2609288,112.35308301756804,2019-12-06 05:22:36
1575609757,25439,2783830,109.43158143008766,2019-12-06 05:22:37
1575609758,24032,2732024,113.68275632490014,2019-12-06 05:22:38
1575609759,24742,2916960,117.89507719666963,2019-12-06 05:22:39
1575609760,24030,2761420,114.91552226383688,2019-12-06 05:22:40
1575609761,24328,2747688,112.94343965800724,2019-12-06 05:22:41
1575609762,25234,2708528,107.33645082032179,2019-12-06 05:22:42
1575609763,24098,2704514,112.22981160262262,2019-12-06 05:22:43
1575609764,23594,2628006,111.38450453505128,2019-12-06 05:22:44
1575609765,24160,2689768,111.33145695364239,2019-12-06 05:22:45
1575609766,23902,2700460,112.98050372353778,2019-12-06 05:22:46
1575609767,25884,2922966,112.92559109874826,2019-12-06 05:22:47
1575609768,24564,2824924,115.0026054388536,2019-12-06 05:22:48
1575609769,24301,2739636,112.73758281552199,2019-12-06 05:22:49
1575609770,23891,2660696,111.36813025825624,2019-12-06 05:22:50
1575609771,23884,2639940,110.53173672751633,2019-12-06 05:22:51
1575609772,24972,2703650,108.2672593304501,2019-12-06 05:22:52
1575609773,23808,2680112,112.57190860215054,2019-12-06 05:22:53
1575609774,23904,2658406,111.21176372155288,2019-12-06 05:22:54
1575609775,24228,2782928,114.86412415387156,2019-12-06 05:22:55
1575609776,24700,2918244,118.14753036437247,2019-12-06 05:22:56
1575609777,27392,2948906,107.65573890186916,2019-12-06 05:22:57
1575609778,24135,2741554,113.59245908431738,2019-12-06 05:22:58
1575609779,24142,2724729,112.86260458951206,2019-12-06 05:22:59
1575609780,23713,2633178,111.04364694471387,2019-12-06 05:23:00
1575609781,23794,2698777,113.4225855257628,2019-12-06 05:23:01
1575609782,25743,2879425,111.85273666627822,2019-12-06 05:23:02
1575609783,24338,2784132,114.39444490097789,2019-12-06 05:23:03
1575609784,24122,2791204,115.71196418207445,2019-12-06 05:23:04
1575609785,24063,2689684,111.77675269085317,2019-12-06 05:23:05
1575609786,23898,2664060,111.47627416520211,2019-12-06 05:23:06
1575609787,25512,2773528,108.71464408905614,2019-12-06 05:23:07
1575609788,24648,2791780,113.26598506978254,2019-12-06 05:23:08
1575609789,24470,2803870,114.58398038414386,2019-12-06 05:23:09
1575609790,24186,2743286,113.4245431241214,2019-12-06 05:23:10
1575609791,24347,2792964,114.71491354170945,2019-12-06 05:23:11
1575609792,25287,2758254,109.07794518922766,2019-12-06 05:23:12
1575609793,23954,2671628,111.53160223762211,2019-12-06 05:23:13
1575609794,24001,2683536,111.80934127744678,2019-12-06 05:23:14
1575609795,24421,2832970,116.00548708079113,2019-12-06 05:23:15
1575609796,24478,2792304,114.07402565569082,2019-12-06 05:23:16
